Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
U1,ESP32-WROOM-32,ESP32-WROOM-32,32.500,20.000,0,top
U2,AMS1117-3.3,SOT-223,15.000,30.000,0,top
C1,22uF,1206,18.000,28.000,0,top
C2,100nF,0603,16.000,32.000,0,top
C3,100nF,0603,20.000,32.000,0,top
C4,10uF,0805,12.000,28.000,0,top
R1,10k,0603,25.000,35.000,0,top
R2,10k,0603,27.000,35.000,0,top
R3,330,0603,55.000,30.000,0,top
R4,330,0603,55.000,28.000,0,top
R5,330,0603,55.000,26.000,0,top
L1,Power LED,0603,58.000,35.000,0,top
L2,Status LED,0603,55.000,30.000,0,top
L3,WiFi LED,0603,55.000,28.000,0,top
L4,Error LED,0603,55.000,26.000,0,top
J1,USB-C,USB-C,32.500,5.000,0,top
J2,Programming Header,2.54mm,45.000,10.000,0,top
J3,I2C Sensor 1,JST-PH-4,10.000,15.000,90,top
J4,I2C Sensor 2,JST-PH-4,10.000,20.000,90,top
J5,Power Jack,DC-Jack,5.000,20.000,0,top
SW1,Reset,Tactile,30.000,35.000,0,top
SW2,Boot,Tactile,35.000,35.000,0,top
Q1,2N7002,SOT-23,25.000,32.000,0,top
D1,Schottky,SOD-123,22.000,25.000,0,top
TP1,3V3,TestPoint,58.000,35.000,0,top
TP2,GND,TestPoint,56.000,35.000,0,top
TP3,5V,TestPoint,54.000,35.000,0,top
TP4,TX,TestPoint,52.000,10.000,0,top
TP5,RX,TestPoint,50.000,10.000,0,top
TP6,RST,TestPoint,48.000,10.000,0,top
TP7,GPIO0,TestPoint,46.000,10.000,0,top
Y1,32.768kHz,Crystal-3215,40.000,22.000,0,top
C5,12pF,0603,38.000,24.000,0,top
C6,12pF,0603,42.000,24.000,0,top
